respondent_id,xyz_vaccine,seasonal_vaccine
38824,0.326835572600415,0.20715419664794804
38825,0.46008896262284144,0.5043786372901532
38826,0.26222039522094337,0.6888617524468506
38827,0.35340044864969916,0.15580337751234657
38828,0.044137427748892524,0.4224337166326378
38829,0.03150307864433026,0.09887841392054343
38830,0.18749195027673451,0.9442207350428315
38831,0.10375982545156534,0.11943039601383598
38832,0.10986944845949505,0.23182170885684347
38833,0.06918754332380501,0.25413794170941806
38834,0.10156445784603238,0.10299950452645087
38835,0.05654412409854864,0.25032383192492386
38836,0.15911462040773286,0.6446828644896846
38837,0.4978554642677296,0.6672726583871297
38838,0.026629221888084923,0.09101772712649248
38839,0.11230487461400027,0.26361136494217
38840,0.13926588566271722,0.6734320823478696
38841,0.03078473161940923,0.2002487893426729
38842,0.7687271432076511,0.9300002115439573
38843,0.06129438403211512,0.6139408211033294
38844,0.015508994653434551,0.01829565042043233
38845,0.07024818078419141,0.4049420373436748
38846,0.1075350395648571,0.8938769505837367
38847,0.36069003753402445,0.38469421038302315
38848,0.08325134709244396,0.871040003120131
38849,0.5232897121814303,0.7551432382638301
38850,0.1834581844463642,0.8104626823291233
38851,0.17688450727149274,0.8735826666128358
38852,0.1184909056168105,0.6561811296328423
38853,0.052264029536185024,0.1336263254001872
38854,0.23176782277992497,0.48251696598060656
38855,0.04676644254397371,0.7994731257777561
38856,0.142681889357906,0.20793680367966533
38857,0.024233069459372928,0.07353053481548416
38858,0.20552807064657858,0.6209965029518916
38859,0.22140008035228811,0.39672656967517755
38860,0.022822721470549787,0.06450955701425382
38861,0.08702282013692246,0.24458162932877198
38862,0.10522194369673955,0.885748535545667
38863,0.033080956441592896,0.038111041407423246
38864,0.13970565041158337,0.8556801043655592
38865,0.02856684477238861,0.027582767264483193
38866,0.036382838149693425,0.13995224670966416
38867,0.18586108994003817,0.41878927722202874
38868,0.08871318352272516,0.037471458355740464
38869,0.1324414770468605,0.25842207084817065
38870,0.20906133821811243,0.5810203223325073
38871,0.11328975924506741,0.2694390327213605
38872,0.12830774892324462,0.3232066603741534
38873,0.006151096925204097,0.02485285563976528
38874,0.35856482755359853,0.9435649498644366
38875,0.6875552206437741,0.8478223743195702
38876,0.18586108994003817,0.3691367932899508
38877,0.11579113941602674,0.29966561203755254
38878,0.021748142835700177,0.3597527595039654
38879,0.2447101849442435,0.5312624162114326
38880,0.14651118794537135,0.6593880028999783
38881,0.6118871134983189,0.2971057287613016
38882,0.1268757881176177,0.8137388462412665
38883,0.23875884180428544,0.5332166246508504
38884,0.19433870912129228,0.9267372704622306
38885,0.025672290212141013,0.08038876052445364
38886,0.08690953487897736,0.41270008039882455
38887,0.08325134709244396,0.9089050256656067
38888,0.2876376413240148,0.7589409231702269
38889,0.10053268960981489,0.37404669687399356
38890,0.4374564127269582,0.48163449972777755
38891,0.40770938360161535,0.6559521664981077
38892,0.15590662908516031,0.8844189044112704
38893,0.4483822447687678,0.8630650062916634
38894,0.8994021319495414,0.9611686364431722
38895,0.7479291907772722,0.8537416379109198
38896,0.07440164890061046,0.22037784466212293
38897,0.19486620929841875,0.08238195841574834
38898,0.5596557413717504,0.731184045393545
38899,0.06662655778055002,0.38557203226304193
38900,0.711917894432448,0.8849997070154871
38901,0.08309093108324203,0.5458008551709007
38902,0.17512918690251084,0.24618676972474282
38903,0.711917894432448,0.8849997070154871
38904,0.10942781372015668,0.1692726456469131
38905,0.1053983983255614,0.10343857920050914
38906,0.24484616757132938,0.8722630926577548
38907,0.3767555664694472,0.7277013787957504
38908,0.05399983481243833,0.18501974187234288
38909,0.03967772606983342,0.353978183772194
38910,0.09427692850584542,0.2449702748507876
38911,0.13607497420040265,0.2217624606373424
38912,0.09444193177077304,0.8351834038469306
38913,0.30035364751869537,0.528288078097076
38914,0.11089429256610812,0.2587012001710794
38915,0.08957904976014724,0.6078221965721506
38916,0.4639544714498234,0.5469825126400872
38917,0.12567539114948154,0.27367163025653896
38918,0.08735013488638046,0.07711104227751633
38919,0.3499123653037645,0.6499142940265464
38920,0.1525121959181695,0.9001767281590853
38921,0.11173313315035213,0.4206867217814721
38922,0.07771795176859467,0.09307390104012445
38923,0.07662526512922352,0.4786559617354697
38924,0.055301552619420345,0.03657941907677358
38925,0.6994589040131394,0.8464475592302078
38926,0.09178542232227928,0.23807768898977036
38927,0.08702282013692246,0.20818529693337892
38928,0.055273726814574056,0.1762014964386446
38929,0.22533130624427122,0.7100439727017437
38930,0.015015208935142734,0.06064939004423832
38931,0.09894735049686097,0.2497972942590858
38932,0.8505247033666056,0.8087197416652329
38933,0.061705137996753694,0.1593799662781824
38934,0.09677001593263518,0.26543549571610914
38935,0.14596246460644793,0.41531328536869194
38936,0.5469315988267,0.8601259146522354
38937,0.15320418064907723,0.1753727158820179
38938,0.1397777594235942,0.37992331343643004
38939,0.6345418604334497,0.7661327334660886
38940,0.266205642777494,0.9251357946205572
38941,0.012020911295987502,0.33646563290481973
38942,0.004077228364739134,0.013721830123430609
38943,0.8124896792450745,0.509797208801245
38944,0.7887138350005783,0.8594362984136941
38945,0.07471378245076365,0.29973987727028106
38946,0.7413682900988587,0.8268795188949123
38947,0.08762690720746985,0.8698427411525668
38948,0.671157418590522,0.7698818920027368
38949,0.5535846582372814,0.33297749640272234
38950,0.17694077594796567,0.32067433500990433
38951,0.24024071138535041,0.6648507453773022
38952,0.14922044623736855,0.5203407181803048
38953,0.05326937100330427,0.697689567383722
38954,0.7779045015970746,0.8670611791679964
38955,0.551003274919332,0.5396453932706358
38956,0.12583460856297657,0.6063407609422511
38957,0.11328975924506741,0.312320219118436
38958,0.015915903463876946,0.06778110331751218
38959,0.04061071458742558,0.2992747191818153
38960,0.14545400465096858,0.5218804681992933
38961,0.09341188833003168,0.22774749602633254
38962,0.1367617525667156,0.13530172576399868
38963,0.17472564248239303,0.6007496052605825
38964,0.1104723845414755,0.20250349882482366
38965,0.4315129042701056,0.28565343888118133
38966,0.0634168282378305,0.2540460134029374
38967,0.01545667245619142,0.1133027374673137
38968,0.03275108757335043,0.7901557447095047
38969,0.6001249923818174,0.799603088695366
38970,0.15887756524713592,0.22637912042604386
38971,0.22276890474285074,0.7409385277877807
38972,0.140071800535847,0.3658480811126282
38973,0.15309782093768523,0.9023811548285764
38974,0.7427425019465618,0.8568064100279223
38975,0.051137889255227345,0.7124524612219277
38976,0.6955023807829812,0.7473735285614873
38977,0.07810276683510933,0.29454704267920245
38978,0.11592769566336605,0.13037948264677388
38979,0.06070963221114916,0.38757829600447935
38980,0.18005260325795486,0.45839231404042796
38981,0.03519353550146756,0.09394185282327543
38982,0.56306648060825,0.7797796738442849
38983,0.05173180243553846,0.09273823177685062
38984,0.22140008035228811,0.40204970165852594
38985,0.1159727708478162,0.5932457000901692
38986,0.5171285747778557,0.9037384407856113
38987,0.02670952261323419,0.41843064796485
38988,0.09261896478264446,0.9175983743432213
38989,0.2470146511035717,0.8719710998893189
38990,0.15800744251834845,0.3775758917188675
38991,0.27036706314014813,0.6141700187577046
38992,0.3825643549426195,0.7881061510588437
38993,0.7386446324608437,0.1064234574843812
38994,0.041994739760943346,0.3338152717625642
38995,0.07062838961002228,0.773836393740071
38996,0.04012978605161259,0.7271560333761578
38997,0.019831883732813162,0.06663050136385404
38998,0.21617868551364863,0.3918712444658528
38999,0.0202227116819031,0.3300799718113856
39000,0.5639287870659451,0.8290138544002785
39001,0.059309871638524574,0.18202469975243493
39002,0.11615572930081783,0.2584794997395674
39003,0.3913008792722293,0.6502639868175141
39004,0.2765409131406503,0.8786421359957238
39005,0.21816421322180235,0.4604005478703202
39006,0.5159182391105103,0.637342960384228
39007,0.00721510723479001,0.02058820861641572
39008,0.08613467094283743,0.42775335387884744
39009,0.10659592122071405,0.9309066132112792
39010,0.6888240260330708,0.8600828130091152
39011,0.07072480324212642,0.2358608109478367
39012,0.10986944845949505,0.2753420318418005
39013,0.25330385607375117,0.8364094569870499
39014,0.36871829390517485,0.023347988697481194
39015,0.13553854304116617,0.9150888548781846
39016,0.3687242079468769,0.2594928547360505
39017,0.017403012588798675,0.07675823796311869
39018,0.6389481301970785,0.8920417683689102
39019,0.1050037183280353,0.35065284788206175
39020,0.09573604468581935,0.7287378421700956
39021,0.1286157414854275,0.12273435143585833
39022,0.45906072175725327,0.851166352283558
39023,0.832631476973732,0.9579085126171324
39024,0.21149079224839082,0.526666361629705
39025,0.03078473161940923,0.17268502491463347
39026,0.07780167434609511,0.18702921911706058
39027,0.04731014273614375,0.8417505617857873
39028,0.3483827740283337,0.8536225356252694
39029,0.034121829315087504,0.07862897543372012
39030,0.1253188171192992,0.1938578430020903
39031,0.07599161481313245,0.1038242117283895
39032,0.05609345213784908,0.16500020583996924
39033,0.014593798210501177,0.04798064239203822
39034,0.16943657091946238,0.2852356162012797
39035,0.22140008035228811,0.45295069322170833
39036,0.16899206647260748,0.30156158342563594
39037,0.32853409530864436,0.43082382561281884
39038,0.10379805035960774,0.3872861961840761
39039,0.06083912176916215,0.04479586150269226
39040,0.18511199162862982,0.9047676705796809
39041,0.09299908444362207,0.07429025963143075
39042,0.10838341460859607,0.5477486253042196
39043,0.09093943103734548,0.06336677745726241
39044,0.6001249923818174,0.799603088695366
39045,0.0899716212679042,0.3785029604354085
39046,0.004809436823268487,0.013076592712450746
39047,0.2054556592605624,0.11447378598397874
39048,0.3522901212498823,0.6251408954569232
39049,0.23414146207654984,0.4786941657547978
39050,0.039236556010703416,0.6627771010945613
39051,0.10854070152831055,0.4412148891524961
39052,0.7887138350005783,0.9175068288437408
39053,0.5450264316657706,0.7072040382727824
39054,0.018481466341143938,0.12841888718649327
39055,0.07523238351799992,0.25738148648065584
39056,0.08943457309181392,0.20354878130316956
39057,0.05348591685208534,0.2045305715619897
39058,0.10835407539625397,0.29141974003076065
39059,0.08849104083423574,0.0805703248884427
39060,0.3506264658248179,0.7276722848348279
39061,0.04413950547808796,0.23122305605533428
39062,0.06917444829621085,0.37441814947112056
39063,0.37768493358619515,0.7131403566010773
39064,0.21617868551364863,0.4182877760486084
39065,0.12544225490502323,0.5809770764653993
39066,0.09277024731797419,0.6183452564109537
39067,0.24278636076309856,0.6084079304379854
39068,0.016394928591161668,0.20458753714215375
39069,0.056721494415634476,0.5867404118370554
39070,0.24475408123893172,0.6164980994591289
39071,0.23424328410909748,0.6882847590479217
39072,0.06138796598166373,0.07659570668951982
39073,0.4542825166670893,0.685731127541221
39074,0.15989309125517542,0.8034926987987958
39075,0.13681688843757694,0.6951563705890805
39076,0.01269185191501332,0.04671642261237719
39077,0.18565510886482894,0.41487917265261487
39078,0.04902577692200134,0.042665359409536176
39079,0.04675582804172196,0.2697105585597404
39080,0.2817756923874672,0.45390142855702464
39081,0.1982188326177538,0.2621646077123772
39082,0.03199600371782129,0.030032908214154785
39083,0.018759217275397404,0.06818227371744104
39084,0.40491466462473685,0.6260395842296621
39085,0.34433161212504637,0.8859768799247881
39086,0.07609484044815715,0.1689802298499341
39087,0.34990687759302497,0.5698660363193927
39088,0.7683790382184876,0.8632837164062803
39089,0.140071800535847,0.4601054709741651
39090,0.5855089090096364,0.8057221931304006
39091,0.23841760376707666,0.853417468049187
39092,0.45441445306963973,0.18841222025769266
39093,0.23414146207654984,0.4217380566978656
39094,0.06849030335711455,0.23723213985953687
39095,0.3715265209979004,0.4845249924487967
39096,0.06505358333267192,0.4109631644108168
39097,0.24819251493965952,0.6891090930183509
39098,0.026421842581951283,0.2014683575133385
39099,0.509756326560883,0.7723758176188257
39100,0.28308367332009976,0.5823281979513807
39101,0.06478855723330575,0.6416891008467338
39102,0.04154523210996596,0.4511461674611467
39103,0.13596690321371602,0.2815799424182413
39104,0.09894735049686097,0.2539789633650231
39105,0.20203362227299881,0.29101852095903574
39106,0.03559639953263822,0.580806184236151
39107,0.38840498634539894,0.7783974936968727
39108,0.6312646989842547,0.2829869679074316
39109,0.17734534109431763,0.944941690342472
39110,0.057318358763751,0.8832878826696536
39111,0.24785702502811616,0.8933335159565068
39112,0.2818371465811308,0.6603355712966117
39113,0.09230151473159492,0.7777000906173491
39114,0.5159182391105103,0.6839591190561592
39115,0.05763671464063419,0.05704095147519518
39116,0.03926133794992177,0.14241431985952938
39117,0.08316547803140033,0.5449920510495276
39118,0.09466391610949716,0.3343668538799826
39119,0.6011326714054247,0.821498599134463
39120,0.7794431829486953,0.9418778374103888
39121,0.09677001593263518,0.26543549571610914
39122,0.08061324709855297,0.24094982319980326
39123,0.08490718945849737,0.7910101817708262
39124,0.06331007261734616,0.7006668872245487
39125,0.10546631525739386,0.5251451224575977
39126,0.12042001832714884,0.3009970028527289
39127,0.4132556871835203,0.7472138183606117
39128,0.0344033181971174,0.2496858274312188
39129,0.06974160735403193,0.0842091970065259
39130,0.46651458118829087,0.8475375797173255
39131,0.6465857610215686,0.8961127551303225
39132,0.04492330186333413,0.7879806508790003
39133,0.013667661832936983,0.025649863407587483
39134,0.19099819113877972,0.48417133468475493
39135,0.1270751890467812,0.536234934419282
39136,0.12830774892324462,0.3232066603741534
39137,0.12967951882104892,0.6480201561103053
39138,0.10322119024779111,0.2979954643240967
39139,0.08553161083480074,0.269896313607035
39140,0.49248044152806675,0.7816035627898062
39141,0.6690954316844671,0.6814623215077222
39142,0.05167278119491203,0.2561243824214354
39143,0.04911214630038666,0.2512160414881976
39144,0.09124823032367767,0.18905146396059003
39145,0.4444927120418284,0.7399548115625946
39146,0.12766837110148394,0.1068407580204292
39147,0.029469176449067404,0.5390184317947228
39148,0.21330217327643142,0.328570945586527
39149,0.21485803731209793,0.5750570986817882
39150,0.049199964624836744,0.2400982248658881
39151,0.025453709563802968,0.3265817010034899
39152,0.17472564248239303,0.6343511849596609
39153,0.09245682131205996,0.32465845470882015
39154,0.01539819856106871,0.0627543317293824
39155,0.34972626347691604,0.7054058730704388
39156,0.46332076268109945,0.6846159127171075
39157,0.0820665219871156,0.10359788851540015
39158,0.0638529795921318,0.11837731551740655
39159,0.06424243620370343,0.05737942545998933
39160,0.16525897557776906,0.3836880121294522
39161,0.2441873136411814,0.5264319016284346
39162,0.18617555367104963,0.21013522576997262
39163,0.2555998442792678,0.6494020414551501
39164,0.20203362227299881,0.2864611799455866
39165,0.08301034573321159,0.800691476606648
39166,0.03980745766107512,0.5610125103395391
39167,0.10230709229321863,0.5621086843419429
39168,0.016649967210955508,0.028474721007309974
39169,0.07471378245076365,0.29973987727028106
39170,0.3889381834332291,0.7735399663229017
39171,0.04715904029931705,0.3326152877840662
39172,0.7463271315706146,0.8325219455577446
39173,0.08061324709855297,0.2855467916413138
39174,0.08351106082760547,0.728205620529637
39175,0.0764134909372759,0.23542227518593264
39176,0.5450264316657706,0.7072040382727824
39177,0.09261896478264446,0.8828812477160716
39178,0.09068136640866627,0.7621850227207905
39179,0.10141613016131372,0.17443080978488895
39180,0.4195802890238837,0.5796282351007886
39181,0.15166197133451878,0.40699953412251827
39182,0.1910989276748599,0.468816220229741
39183,0.5941139866315971,0.7237270392299779
39184,0.1982188326177538,0.30437040770554996
39185,0.4498081781400468,0.7019761012000829
39186,0.0649159491066697,0.23800049310848673
39187,0.12548720836998342,0.4781121320296226
39188,0.7786850840205339,0.9080579323835237
39189,0.051988231327533614,0.24983620462286918
39190,0.12449769265746884,0.24496630665524063
39191,0.7739289732808324,0.5980496456173938
39192,0.38544224785617326,0.6636932084460088
39193,0.1941194873117034,0.48761150755778837
39194,0.2718563092936617,0.6754867503344417
39195,0.07042806610188423,0.2006461437273955
39196,0.18686194018415786,0.3315893871200971
39197,0.3827519459876575,0.620414893445015
39198,0.475629956698155,0.3973475441887004
39199,0.2019056308420717,0.4708839134694907
39200,0.10294663525280211,0.3740659960376006
39201,0.13926588566271722,0.6322247984765433
39202,0.013380803129868796,0.07872893530281035
39203,0.2554685692893088,0.9169796585852034
39204,0.12633306567845717,0.7750479781412007
39205,0.017627756462643158,0.04272794145210078
39206,0.8664736559178426,0.90806073349456
39207,0.2718563092936617,0.6754867503344417
39208,0.04590276823318442,0.423330588716442
39209,0.021456125925391322,0.6385912241408623
39210,0.04451487462179667,0.12156601697407834
39211,0.08286348744843336,0.23982317699475766
39212,0.041994739760943346,0.24911780410125536
39213,0.23176782277992497,0.48251696598060656
39214,0.36605518371006823,0.8663849568150517
39215,0.33858063858253323,0.915435800134583
39216,0.011519433712975714,0.07274542347470285
39217,0.01665553350030794,0.8896944203639041
39218,0.17804731988193814,0.8881964567753645
39219,0.07108487300950853,0.32715961853585257
39220,0.10828604551858359,0.23676788687074946
39221,0.7413682900988587,0.7950265365021323
39222,0.6001249923818174,0.799603088695366
39223,0.010656739175286102,0.13827148370376852
39224,0.13905351182523917,0.37174636867635696
39225,0.2169421011668235,0.36122333528248335
39226,0.42637479096097824,0.5813467052731169
39227,0.10206663637772777,0.2892332320130243
39228,0.1154678043854404,0.2028696383804861
39229,0.30676128178627043,0.8212057772613647
39230,0.026969843438676713,0.030084101815613665
39231,0.06513417106572383,0.36847190233225807
39232,0.5566533163689323,0.8835970046680528
39233,0.15711718800343166,0.594793419583294
39234,0.11724843960166782,0.9536715277304898
39235,0.0949352481662592,0.4014796766930506
39236,0.03334050610380253,0.13664174593896478
39237,0.08788160519909742,0.23391587837911607
39238,0.49662846286579504,0.46508065248590674
39239,0.10986944845949505,0.23182170885684347
39240,0.08702282013692246,0.24458162932877198
39241,0.8812606757340814,0.9489630646323608
39242,0.09677001593263518,0.26543549571610914
39243,0.583574338746439,0.7048852369308628
39244,0.10206663637772777,0.2892332320130243
39245,0.017259237146494397,0.06357441425688956
39246,0.13441384615902197,0.3289037381815673
39247,0.4251847036960705,0.5755794961817027
39248,0.25408711151848484,0.6117763043153249
39249,0.4499968165683245,0.8178897574801669
39250,0.2019056308420717,0.3759560433209482
39251,0.3112563071768624,0.6804451426896966
39252,0.03000332531632273,0.5669608985010366
39253,0.08320792925150937,0.32328406660951464
39254,0.18437594804765683,0.23054172169549195
39255,0.06729632117580263,0.3612263652091985
39256,0.1400689254129053,0.22657336961454203
39257,0.07570333174566787,0.33999777123149466
39258,0.40533609844826274,0.7993127318163741
39259,0.03512388618731181,0.09050307495540703
39260,0.060983801062407084,0.10442179137978225
39261,0.03147429765570443,0.09530535199344334
39262,0.34249809319383806,0.8230834550119992
39263,0.03223490442855858,0.0902892805371998
39264,0.05626110115564036,0.2124706010375801
39265,0.11164382466917286,0.829828072480902
39266,0.11366496315620657,0.5541628559685317
39267,0.13908194538321092,0.36230197664507197
39268,0.0899716212679042,0.46805700096127467
39269,0.07425144059513177,0.5087816999387298
39270,0.05623928375687085,0.05358613404868961
39271,0.05848260913751942,0.4806676957544598
39272,0.10986944845949505,0.2753420318418005
39273,0.4191681092772151,0.5900686153790974
39274,0.11328975924506741,0.312320219118436
39275,0.14291824278899032,0.8587798383567061
39276,0.1144805228306859,0.8281894253831538
39277,0.0908011626850074,0.21220852486749472
39278,0.3444572188889644,0.6781709862845353
39279,0.0909893771058133,0.9132097733785217
39280,0.22140008035228811,0.45295069322170833
39281,0.1903001669699407,0.37743348101384844
39282,0.11106920761749219,0.6839292822036748
39283,0.6057989694522932,0.8456875868099486
39284,0.08852419634937651,0.28997161160270657
39285,0.2756903076941818,0.4792493548707115
39286,0.3231110920516422,0.41384906498303253
39287,0.07081444396315272,0.7071386685155987
39288,0.08235520249054074,0.43291153381940434
39289,0.10225496264308678,0.3851185400792199
39290,0.21509881300420583,0.4794512630638616
39291,0.08873455859021036,0.34150810854011615
39292,0.12830774892324462,0.4136439275011278
39293,0.8883204261593092,0.9568558102770958
39294,0.08107025490560943,0.2107939736926757
39295,0.011278909099598096,0.29811354600770545
39296,0.40308971915538494,0.8256894309844262
39297,0.0652210998970862,0.21187068093152578
39298,0.06331007261734616,0.6130908485781997
39299,0.21535813930028827,0.6535694298875682
39300,0.08603561308660584,0.12870532794691408
39301,0.06064572794338598,0.7972006893200959
39302,0.4003708454630597,0.6278994926013995
39303,0.06188230196899085,0.6363048276481322
39304,0.5882330078098376,0.8143331919794632
39305,0.13215294662758856,0.5886757970907517
39306,0.021108616605970753,0.10852327073488338
39307,0.10206663637772777,0.2892332320130243
39308,0.6835128957293143,0.8382421798181862
39309,0.8994021319495414,0.9436816943141173
39310,0.06279976195982054,0.22750176376953202
39311,0.37172013062926634,0.8266619022383143
39312,0.06279976195982054,0.35389727164088164
39313,0.18235908952270438,0.9039406394527896
39314,0.8318724776213878,0.5607417855215542
39315,0.09894503508539737,0.8863733715502715
39316,0.06634822025734265,0.0822312253282127
39317,0.09471269412483717,0.8522338053102497
39318,0.06974160735403193,0.0842091970065259
39319,0.06917879072879053,0.9152072894432766
39320,0.7764360075164274,0.8191214314113744
39321,0.003320529730381949,0.01413544934739066
39322,0.10986944845949505,0.23182170885684347
39323,0.028840174346761772,0.03709673799732214
39324,0.16525897557776906,0.3836880121294522
39325,0.11016468697318291,0.7725384055024478
39326,0.33530294939739025,0.4608366958792983
39327,0.04772357399362509,0.14713785569915014
39328,0.31098484157728,0.5583994941935996
39329,0.2419512516324084,0.41730335967071686
39330,0.0492603089180815,0.04777985731880884
39331,0.08935580713709224,0.10043855877750568
39332,0.07042806610188423,0.2006461437273955
39333,0.23414146207654984,0.4786941657547978
39334,0.041867767705045224,0.6366781333340554
39335,0.026005712215597873,0.07108150296571107
39336,0.014678698706902997,0.33141149313152035
39337,0.1212730930663498,0.42571902523480654
39338,0.16525897557776906,0.3836880121294522
39339,0.04083604494653425,0.22648122484612845
39340,0.02462409840902453,0.17206015556479784
39341,0.08849104083423574,0.09546699394428539
39342,0.21747019863504644,0.3155600368808451
39343,0.14865413194623556,0.5909864845101729
39344,0.0997069811310158,0.8600107802925528
39345,0.07002876279376884,0.5247429158781493
39346,0.30602479492773554,0.33772892919452746
39347,0.6695874491969398,0.9156397010564566
39348,0.1965278826462555,0.25142527149047644
39349,0.040966280953786294,0.6833135482620882
39350,0.32380302192548804,0.5427672295011338
39351,0.08037930792226124,0.7530875003220694
39352,0.12284110968981984,0.5601568287793764
39353,0.2564615239165462,0.7371757637345445
39354,0.6888240260330708,0.8062500674276012
39355,0.7142368866168916,0.8755089207115822
39356,0.05180392152961039,0.15211803393539566
39357,0.036040676678774294,0.10951972284564271
39358,0.2138332373813531,0.451381199623696
39359,0.1907896161579464,0.9046330595532883
39360,0.16467763932365204,0.5476609694495254
39361,0.2859429553152229,0.680101286705448
39362,0.02224543842218235,0.3542136418492488
39363,0.023698268651612932,0.16223268313138592
39364,0.45328671200598597,0.7496316438261957
39365,0.055273726814574056,0.1762014964386446
39366,0.21316895010518203,0.4638191676505895
39367,0.08124396244368887,0.3451730393863266
39368,0.12672486040297803,0.40748557964174265
39369,0.10206663637772777,0.2892332320130243
39370,0.039020452091089605,0.6914452080569623
39371,0.12950633501244022,0.33070718553734557
39372,0.6634347248040499,0.8311701088127437
39373,0.045241742596968955,0.20481640291245048
39374,0.6032312354059614,0.7495644073891006
39375,0.08964824062843216,0.3956553783579435
39376,0.7887138350005783,0.9175068288437408
39377,0.2532306926001909,0.6058756557144747
39378,0.20471707359990848,0.5748421805083546
39379,0.660498690742509,0.5882508995385488
39380,0.12830774892324462,0.3232066603741534
39381,0.061705137996753694,0.2607009043169809
39382,0.12830774892324462,0.3232066603741534
39383,0.030399103320811513,0.07211568176742703
39384,0.2737693021304832,0.902383725690221
39385,0.057562791211096975,0.06293687282356111
39386,0.5863958927043891,0.14996689995188178
39387,0.10986944845949505,0.23579704334803417
39388,0.26695510301359987,0.6142937675821879
39389,0.22286111538400535,0.403316056128141
39390,0.663408489770415,0.6735177578245147
39391,0.09704673754077309,0.37793038085110625
39392,0.8485267167876255,0.7870273700625154
39393,0.7133126824702427,0.8478218109931508
39394,0.31323071631155347,0.667113543307137
39395,0.7621973759110624,0.32789327409856267
39396,0.1136077786194629,0.5300691648373532
39397,0.03700302495108259,0.06094602037046017
39398,0.17078905233310598,0.2011789545191023
39399,0.16131654187550856,0.35855581305265655
39400,0.0538055798273653,0.6255965303377762
39401,0.236591046473344,0.23049783002511323
39402,0.37730161319592187,0.6227894041246522
39403,0.23014821944285757,0.9600192119059716
39404,0.13288412277106923,0.51351577674162
39405,0.09637533509116018,0.16232751517887822
39406,0.13661050191750557,0.38202858181654115
39407,0.044283868353068356,0.7836135902895038
39408,0.07042806610188423,0.16932240887205507
39409,0.03991273933511705,0.23786556210711812
39410,0.09478080395795323,0.8530452724588725
39411,0.132125712217981,0.5530900260164983
39412,0.1080377732251654,0.3771518501239991
39413,0.12817317044181656,0.5609449452314251
39414,0.07949627180913227,0.9701655600894725
39415,0.13649922928144684,0.37245268712612056
39416,0.18572319034529927,0.3956309238373338
39417,0.6955023807829812,0.7801651701699143
39418,0.6281672580261918,0.33043847001931603
39419,0.009465355594303147,0.5084908736742452
39420,0.1071041428557301,0.16164345689685763
39421,0.03212241023770479,0.06729022458087845
39422,0.693669992105419,0.3547689242118302
39423,0.18315334418242485,0.8874401672097775
39424,0.09677001593263518,0.3480200687868841
39425,0.6370381870125355,0.6704630127923175
39426,0.11230487461400027,0.22522751379231407
39427,0.0653389182878024,0.773920910154972
39428,0.8593136469370348,0.8855078862792927
39429,0.27750545978704527,0.7472814731075478
39430,0.3434310059828984,0.34809402158788394
39431,0.13172882855039733,0.23535780386894367
39432,0.5596557413717504,0.6883597212572713
39433,0.10751218813220735,0.34563552462190755
39434,0.07973414781938083,0.7604664288077888
39435,0.29361529048391344,0.6548894517243962
39436,0.23966405658301784,0.5412616158213525
39437,0.19608675139551718,0.6608279358820102
39438,0.7838088383716612,0.8863120745164317
39439,0.2273987938197991,0.5596628460412122
39440,0.8853917811625424,0.913221538335669
39441,0.16153303740227906,0.3618963901010265
39442,0.26552922925935146,0.6229950049365126
39443,0.8021179890887332,0.9121657143749771
39444,0.07473020182268929,0.372564544801141
39445,0.0393558761805076,0.28004855912119436
39446,0.04072383262106469,0.13606039367983672
39447,0.49024860633347694,0.6776194986375387
39448,0.036382838149693425,0.11944854095329259
39449,0.1834226115904576,0.6760243428629308
39450,0.023092451762403477,0.49657342764238976
39451,0.14922044623736855,0.46282876341228146
39452,0.0663369923687285,0.15688020568813596
39453,0.17512918690251084,0.20961785623757198
39454,0.2700931258589152,0.8303279907259342
39455,0.08061324709855297,0.31922691633015016
39456,0.08849104083423574,0.13749011597807032
39457,0.09677001593263518,0.3480200687868841
39458,0.10634402007340645,0.927266089129431
39459,0.16174109165921233,0.6836041286570844
39460,0.1101387735789335,0.10016440013153051
39461,0.12563972705578058,0.3056503750365168
39462,0.5415783226108558,0.7551378468067482
39463,0.2697437692908856,0.5382966702286317
39464,0.08232424572906899,0.5818557629634336
39465,0.04139697381458546,0.23097039235355768
39466,0.09679894172866207,0.41145735351209384
39467,0.14585412841729195,0.6452899198972817
39468,0.13288412277106923,0.6092661594054076
39469,0.04422709936029983,0.22697048083873536
39470,0.11917119093220215,0.4638708021074386
39471,0.13899961790374596,0.2844552949200684
39472,0.36310012484575266,0.4142220275542842
39473,0.3476715061455031,0.5052811721048444
39474,0.1513990874026425,0.5315187757686447
39475,0.11216646697664194,0.5690000522036427
39476,0.18295263233283707,0.2600285915212561
39477,0.02519026698099472,0.23611022216705935
39478,0.11035871739409157,0.3432691160086294
39479,0.11740262709409344,0.5009640048121643
39480,0.11321001223074897,0.4508036571650071
39481,0.10539142077406116,0.6714447900594669
39482,0.09071515508370838,0.6323070693387921
39483,0.08619719949235127,0.26063355292812584
39484,0.048330166014751125,0.16902992460142205
39485,0.04204961406862924,0.7967422628444181
39486,0.22324557267949757,0.4614094179464154
39487,0.09273577125014519,0.7103169151753914
39488,0.2532306926001909,0.4580190055444633
39489,0.6059441429595899,0.6719574272287129
39490,0.6276995417007315,0.6077220766664471
39491,0.026005712215597873,0.07108150296571107
